transaction_amount,transaction_type,account_age_days,location,device_type,is_fraud
13.765974568914324,purchase,2794,international,mobile,0
11.513900947795177,purchase,121,domestic,web,0
91.26767516434536,transfer,2446,domestic,mobile,0
24.97740614418322,purchase,483,international,web,0
74.61226885690704,cash_withdrawal,1655,domestic,mobile,0
123.25610569014233,purchase,1913,domestic,mobile,0
10.431378793646342,purchase,3206,domestic,mobile,0
35.25347854703097,purchase,3427,domestic,web,0
165.14350531259555,purchase,2718,domestic,mobile,0
24.522465688125656,purchase,3044,domestic,mobile,0
80.24295699451612,purchase,1134,domestic,mobile,0
52.60385050601846,purchase,58,domestic,web,0
0.8365838868808264,purchase,451,domestic,mobile,0
4.738560032525738,cash_withdrawal,918,domestic,mobile,0
26.792272570050464,purchase,3202,domestic,web,0
92.25755435367259,purchase,1230,domestic,web,0
22.559689652490388,purchase,2797,domestic,mobile,0
41.00817285689374,purchase,2937,domestic,web,0
4.613563485121594,purchase,1074,domestic,ATM,0
15.544798468944299,purchase,381,domestic,ATM,0
66.95675611862521,purchase,1248,domestic,mobile,0
222.2466823166207,purchase,3253,domestic,mobile,0
3.1058431806089413,transfer,3432,domestic,mobile,0
32.873295189117854,transfer,3099,domestic,mobile,0
31.163318806382893,transfer,1747,domestic,web,0
57.715526247184734,purchase,2339,international,mobile,0
39.87306578476964,purchase,2607,domestic,ATM,0
37.713970509697305,purchase,1913,domestic,mobile,0
4.789943309398927,purchase,1467,domestic,mobile,0
10.218445033475797,purchase,3013,domestic,mobile,0
111.30276056242614,purchase,1996,domestic,mobile,0
106.73389055687083,purchase,1442,domestic,web,0
167.18013149189326,transfer,2720,domestic,mobile,0
12.769216469929553,purchase,2148,domestic,web,0
78.20486666689938,purchase,1508,domestic,ATM,0
42.8255790306091,purchase,796,domestic,web,0
25.95219963428664,purchase,1074,domestic,mobile,0
15.397455922512934,transfer,36,domestic,mobile,0
1.9258423892073118,purchase,1058,domestic,mobile,0
175.12634614397408,purchase,1320,domestic,web,0
62.347726799621164,purchase,455,domestic,mobile,0
11.312453432593609,purchase,898,domestic,mobile,0
4.984621048736349,cash_withdrawal,3150,domestic,mobile,0
8.275525456206086,purchase,742,domestic,mobile,0
59.44882510155721,purchase,93,domestic,mobile,0
11.586333469116997,purchase,2798,domestic,mobile,0
24.969374852001188,transfer,1555,domestic,web,0
8.155101919082238,purchase,817,domestic,mobile,0
23.315603931530806,purchase,51,domestic,mobile,0
40.23913109115993,purchase,1338,domestic,mobile,0
96.18978632550595,purchase,1019,domestic,mobile,0
17.280973395914966,purchase,441,domestic,mobile,0
18.905228884398362,transfer,2072,domestic,ATM,0
628.0678834718043,cash_withdrawal,72,international,web,1
155.2496419800347,transfer,2277,domestic,web,0
19.301212182542233,transfer,146,international,web,1
27.895978066118115,purchase,707,domestic,mobile,0
88.78134324463295,transfer,3325,domestic,mobile,0
146.29040159748973,purchase,597,international,web,0
95.35328038988455,purchase,1474,domestic,mobile,0
81.27087331620939,purchase,2114,international,mobile,0
13.847379525036004,purchase,2784,domestic,mobile,0
31.85421433947308,cash_withdrawal,2206,domestic,mobile,0
29.591727283436377,purchase,1797,international,mobile,0
195.73117663471024,purchase,1207,domestic,web,0
55.884652055280746,purchase,1647,domestic,web,0
46.2530912905048,transfer,419,domestic,mobile,0
54.66806364380442,cash_withdrawal,1850,domestic,ATM,0
51.857192641394455,purchase,120,domestic,mobile,0
5.715900958138311,transfer,2455,domestic,ATM,0
45.887489412362484,purchase,1093,domestic,mobile,0
55.75775051486467,transfer,1459,domestic,ATM,0
61.46843144767957,purchase,658,domestic,mobile,0
132.90714958562575,purchase,503,domestic,web,0
13.820665406717284,transfer,1299,domestic,mobile,0
10.298093873716539,purchase,3606,domestic,mobile,0
22.347712126266643,cash_withdrawal,116,domestic,web,0
5.431968968627478,transfer,2855,domestic,web,0
60.300660292244814,purchase,2353,domestic,mobile,0
60.150842595426944,purchase,155,domestic,ATM,0
68.57125184458923,purchase,205,domestic,mobile,0
122.86872372617295,purchase,3586,domestic,web,0
25.307402892492515,purchase,2744,domestic,mobile,0
26.546871574718146,purchase,3373,domestic,mobile,0
1.2133768254478234,purchase,652,domestic,web,0
59.878722290546136,cash_withdrawal,2400,domestic,mobile,0
17.695809153208515,purchase,1244,domestic,web,0
6.740046574753866,purchase,2504,domestic,mobile,0
33.89573727044545,transfer,1647,domestic,mobile,0
2.0716148762113358,purchase,3147,domestic,mobile,0
58.962843205134874,purchase,2901,domestic,mobile,0
20.875769546610865,transfer,1940,domestic,ATM,0
58.54237822893922,cash_withdrawal,1356,domestic,mobile,0
8.492378198547863,purchase,2564,domestic,mobile,0
38.13069752526385,purchase,2195,domestic,web,0
42.106316821707125,purchase,1312,domestic,mobile,0
23.768707771586996,purchase,2625,domestic,mobile,0
29.70779434447734,purchase,3526,domestic,mobile,0
48.15405385879955,transfer,1849,international,mobile,0
0.3242671116690151,purchase,2646,domestic,web,0
21.448499864969033,purchase,3398,domestic,mobile,0
19.345997580578913,purchase,1047,domestic,ATM,0
288.40408075753794,transfer,1332,domestic,ATM,0
32.115215290834485,purchase,3174,domestic,mobile,0
6.26405219231015,purchase,342,domestic,mobile,0
8.710512926934543,purchase,2703,domestic,mobile,0
93.71927768885448,purchase,960,domestic,ATM,0
47.80675354088564,purchase,2232,domestic,web,0
27.075548665138676,purchase,1716,domestic,mobile,0
38.105954169723276,purchase,1828,domestic,mobile,0
59.10690276707358,purchase,605,domestic,mobile,0
66.57807391335184,purchase,2540,domestic,web,0
48.38877537814262,purchase,1439,domestic,mobile,0
20.870137687341686,purchase,3632,domestic,web,0
2.4692827225770997,purchase,984,domestic,web,0
39.80029713766818,cash_withdrawal,2915,domestic,web,0
63.39957137661669,purchase,3063,domestic,mobile,0
33.77476767819873,purchase,51,domestic,mobile,0
1.3089331370830133,cash_withdrawal,363,domestic,web,0
134.60900297228665,purchase,460,domestic,mobile,0
87.81058708598181,purchase,3463,domestic,mobile,0
58.256463756922514,purchase,386,domestic,web,0
10.345507471411734,transfer,2747,domestic,mobile,0
13.199460919587747,transfer,3305,domestic,web,0
53.61341147848635,purchase,105,international,web,1
35.92352109670177,purchase,1401,domestic,mobile,0
73.99035404802575,purchase,3187,domestic,web,0
81.5242848016774,transfer,3401,domestic,ATM,0
54.92068727594814,purchase,3532,domestic,web,0
13.109725557747154,purchase,3202,domestic,mobile,0
36.173051414255895,purchase,3353,domestic,web,0
3.414469028677538,purchase,3557,domestic,web,0
13.64592366140808,purchase,794,domestic,mobile,0
26.353768039866253,purchase,1959,domestic,web,0
33.71127615194523,transfer,3267,domestic,ATM,0
18.575542843636157,purchase,2757,domestic,mobile,0
25.721303366549552,purchase,1046,domestic,mobile,0
43.61027161624753,transfer,2611,domestic,mobile,0
54.550920655791,cash_withdrawal,587,domestic,web,0
34.78508649479763,purchase,173,domestic,mobile,0
9.828164980241954,purchase,2014,domestic,mobile,0
144.35868406204872,purchase,561,domestic,mobile,0
12.16931809890208,purchase,1725,domestic,mobile,0
49.40384644674131,purchase,197,domestic,mobile,0
4.39391466498047,purchase,3054,domestic,mobile,0
0.5168873392039226,purchase,2849,domestic,ATM,0
276.4251837897709,transfer,90,domestic,mobile,1
12.46231109903065,transfer,2003,domestic,web,0
16.253471168622177,transfer,2019,domestic,mobile,0
97.06747265877193,purchase,3520,domestic,web,0
63.314237191569546,purchase,367,domestic,mobile,0
34.992996094557164,purchase,2621,domestic,web,0
58.221364484631664,purchase,41,domestic,mobile,0
54.461362399866566,purchase,3429,domestic,mobile,0
8.940125268997047,purchase,3263,domestic,mobile,0
2.6607325728560665,purchase,287,domestic,mobile,0
13.35644386220155,purchase,3140,domestic,mobile,0
14.286852989288443,purchase,3373,domestic,mobile,0
35.57710524587696,purchase,1066,domestic,mobile,0
11.974074674672174,transfer,925,domestic,web,0
27.3942092760732,transfer,1085,domestic,mobile,0
0.41773730626224287,transfer,2435,domestic,ATM,0
2.031279828179502,purchase,563,domestic,mobile,0
49.74603286775109,purchase,1348,domestic,web,0
29.804450139727145,purchase,1603,domestic,ATM,0
45.27741002215417,transfer,1158,domestic,web,0
18.010223803736896,cash_withdrawal,81,domestic,ATM,0
57.36898503200989,purchase,3588,domestic,mobile,0
33.91641430948137,transfer,3064,domestic,web,0
121.639000748287,cash_withdrawal,3627,domestic,mobile,0
215.51131762555232,purchase,3340,domestic,mobile,0
1.2351706872077612,transfer,830,domestic,web,0
2.167420526105625,transfer,3648,domestic,web,0
9.564644072751095,purchase,1474,domestic,mobile,0
130.9406225562289,purchase,3440,domestic,web,0
49.96150401952623,cash_withdrawal,1707,domestic,mobile,0
14.898937656944828,transfer,2214,domestic,mobile,0
10.645644317969797,cash_withdrawal,509,domestic,web,0
46.286146758428245,purchase,3597,domestic,mobile,0
135.05449163326034,purchase,3191,domestic,ATM,0
98.81467017064018,transfer,509,domestic,mobile,0
23.634476887895328,purchase,2980,domestic,web,0
33.98662732504573,purchase,3459,domestic,mobile,0
76.25150284671463,purchase,1289,domestic,mobile,0
8.24519757772232,purchase,1203,domestic,mobile,0
21.53967415150488,purchase,2563,domestic,web,0
14.522286849527083,purchase,169,domestic,mobile,0
24.266936874952982,purchase,2171,domestic,mobile,0
34.3350857495958,purchase,2397,domestic,mobile,0
15.718390286405395,purchase,3118,domestic,web,0
34.68522030984194,purchase,2506,domestic,mobile,0
3.803334681005056,purchase,3639,domestic,ATM,0
81.28144490557615,purchase,2928,domestic,web,0
18.06823529705549,purchase,659,domestic,mobile,0
27.132442614864804,transfer,47,domestic,ATM,0
0.9085323207082231,transfer,537,domestic,web,0
38.135855217643446,purchase,3335,domestic,mobile,0
28.44193362716482,purchase,3430,domestic,mobile,0
16.552100581501072,purchase,1974,domestic,mobile,0
61.86005900631433,purchase,418,domestic,web,0
8.690574325757503,purchase,2339,domestic,web,0
9.80293200996241,purchase,2571,domestic,mobile,0
79.83250668763662,purchase,1212,domestic,mobile,0
14.362038674606604,transfer,2344,domestic,ATM,0
8.876302587856959,purchase,392,domestic,mobile,0
16.88989643823475,purchase,3493,domestic,mobile,0
23.58359428934184,purchase,3429,domestic,mobile,0
14.30362101447174,purchase,2210,domestic,mobile,0
43.77768886014343,cash_withdrawal,2410,domestic,web,0
186.2227511571439,purchase,1015,domestic,mobile,0
26.99499559696459,cash_withdrawal,828,domestic,ATM,0
20.564253199856807,purchase,2667,domestic,mobile,0
57.55313562273741,purchase,3100,domestic,mobile,0
36.548858681878635,transfer,1962,domestic,mobile,0
14.38229637983935,transfer,227,domestic,ATM,0
11.390056128824419,transfer,1926,domestic,mobile,0
84.22652530929793,purchase,250,domestic,web,0
64.26778759780298,purchase,2716,domestic,mobile,0
35.31668710893937,transfer,3329,domestic,web,0
52.53765450662784,purchase,2035,domestic,mobile,0
143.77842163998272,purchase,2972,domestic,web,0
62.72003882624176,purchase,3250,domestic,web,0
51.98775432802587,purchase,431,domestic,mobile,0
48.263729496180666,purchase,1417,domestic,web,0
62.64531019127748,purchase,3355,domestic,mobile,0
100.88214958778694,purchase,2307,domestic,mobile,0
27.028238701669487,purchase,2612,domestic,mobile,0
19.305095227277267,purchase,3538,domestic,web,0
72.27518996118579,purchase,486,domestic,mobile,0
37.271554309504275,purchase,235,domestic,mobile,0
43.217587067633126,purchase,3328,domestic,ATM,0
141.12030361567943,purchase,2086,domestic,mobile,0
7.365096323626634,purchase,3122,domestic,mobile,0
40.493595617380784,purchase,1095,domestic,mobile,0
29.874034185333908,purchase,2390,domestic,mobile,0
44.56986878324723,purchase,1054,domestic,web,0
14.462115619560123,purchase,3190,domestic,web,0
0.4603906136992443,purchase,1907,domestic,web,0
5.9162653805575145,purchase,2302,domestic,mobile,0
4.174826788535746,purchase,474,domestic,mobile,0
2.390485293501595,purchase,1989,domestic,web,0
8.933839622727785,cash_withdrawal,3217,domestic,web,0
61.579549756065624,purchase,300,domestic,mobile,0
101.40303165636087,purchase,2585,domestic,web,0
0.6543594198142502,transfer,3624,domestic,mobile,0
104.33536366477671,cash_withdrawal,2184,domestic,mobile,0
44.07792820157113,cash_withdrawal,1295,domestic,mobile,0
119.98382485218566,purchase,53,domestic,mobile,0
19.43634203767241,transfer,2935,domestic,web,0
142.1007872475774,purchase,1395,domestic,web,0
175.2055868226091,transfer,3133,domestic,web,0
24.303294788269998,cash_withdrawal,2108,domestic,mobile,0
81.50990765036609,transfer,765,domestic,mobile,0
3.5614265832996783,purchase,2157,domestic,mobile,0
8.014353369979812,purchase,2266,domestic,mobile,0
19.66777602199934,transfer,2228,domestic,mobile,0
66.96117845359463,purchase,3374,domestic,ATM,0
9.994750205818287,purchase,2523,domestic,web,0
46.2912334064396,purchase,2148,domestic,mobile,0
16.058842778425976,purchase,593,domestic,mobile,0
111.5240552814668,purchase,2662,domestic,mobile,0
30.234270817476894,purchase,797,domestic,ATM,0
25.976263019923966,purchase,3552,domestic,mobile,0
74.65972538187141,purchase,3418,domestic,ATM,0
23.023875945686147,transfer,963,domestic,mobile,0
43.293483804911446,transfer,2362,domestic,mobile,0
29.400949690668092,purchase,3138,domestic,web,0
1.8854897634454864,purchase,1478,domestic,mobile,0
11.809671687481604,transfer,774,domestic,mobile,0
24.47359659561792,purchase,37,domestic,mobile,0
3.754951514885531,purchase,2578,domestic,mobile,0
60.657119049430165,purchase,3448,domestic,web,0
38.53119048558483,purchase,3050,domestic,mobile,0
83.03096688645431,purchase,1937,domestic,mobile,0
24.840966867796528,purchase,1431,domestic,web,0
80.85765789807736,purchase,1190,domestic,mobile,0
71.45270456607442,purchase,844,domestic,mobile,0
4.444641954546507,purchase,3072,domestic,web,0
34.921766219438524,cash_withdrawal,1606,domestic,mobile,0
80.76563257237441,purchase,2428,domestic,web,0
17.107015194352854,purchase,3066,domestic,mobile,0
24.790071617686348,purchase,3640,domestic,ATM,0
54.15656775254085,purchase,991,domestic,mobile,0
49.254249604265105,purchase,131,domestic,mobile,0
147.0176560891229,purchase,2987,domestic,ATM,0
24.85784428303406,purchase,308,domestic,mobile,0
21.157287674294288,transfer,2806,domestic,web,0
94.33386140185173,transfer,2355,domestic,ATM,0
148.90685589780463,transfer,252,domestic,mobile,0
40.22707936999149,transfer,749,domestic,web,0
25.091318241823746,transfer,2925,domestic,mobile,0
7.61090612731614,purchase,3534,domestic,web,0
41.718323653730174,purchase,3307,domestic,mobile,0
13.768744912532657,purchase,1494,domestic,mobile,0
0.37958092657078446,transfer,2033,domestic,mobile,0
19.681745445904223,purchase,548,international,mobile,0
25.739217421121648,purchase,2120,domestic,mobile,0
95.75270999218482,purchase,2732,domestic,mobile,0
42.27800564899125,purchase,3015,domestic,mobile,0
29.2936261960972,purchase,277,domestic,web,0
4.309067425308698,purchase,1114,international,web,0
123.1079644343585,purchase,436,domestic,mobile,0
9.325078454906963,purchase,1654,domestic,mobile,0
81.40389102622788,purchase,1681,domestic,mobile,0
25.30712447375442,purchase,3055,domestic,mobile,0
13.560532436598896,purchase,2223,domestic,mobile,0
49.02467874882831,purchase,2287,domestic,mobile,0
16.83708889395092,purchase,2022,domestic,mobile,0
16.617618740132432,purchase,2688,domestic,web,0
45.88142734328713,transfer,3018,domestic,web,0
154.90517492781532,purchase,1085,domestic,mobile,0
12.472426472658798,cash_withdrawal,114,domestic,mobile,0
1.9147537851351137,purchase,2187,domestic,mobile,0
39.31764431762053,purchase,3577,domestic,mobile,0
47.74237154703567,cash_withdrawal,3417,international,mobile,0
38.14902886712147,purchase,3123,domestic,mobile,0
